Date,Time,Day,Trial,Animal,Trial Code,Strategy Type,CSE,velocity,totalDistance,distanceAverage,averageHeadingError,percentTraversed,latency,corridorAverage,score,initial heading error,entropy
2007-06-06,8:38 AM,13,1,31-Jan,31-1 13 1,Direct swim (m),128.75,60.53,151.93,62.94,81,6.25,2.51,0,2,75.83956695,0
2007-06-06,8:40 AM,13,1,Feb-31,31-2 13 1,Direct swim (m),101.83,36.38,87.66,61.22,122.69,1.39,2.41,0.08,2,107.5761924,0
2007-06-06,8:42 AM,13,1,Jan-32,32-1 13 1,Spatial Indirect (m),155.11,47,208.68,45.06,74.59,15.28,4.44,0.52,2,38.65384604,0
2007-06-06,8:43 AM,13,1,Feb-32,32-2 13 1,Direct swim (m),62.42,101.42,135.9,60.17,70.12,3.47,1.34,0.27,2,52.84167724,0
2007-06-06,8:45 AM,13,2,31-Jan,31-1 13 2,Spatial Indirect (m),186.97,27.59,171.35,33.37,96.46,15.97,6.21,0.16,2,27.33085932,0
2007-06-06,8:45 AM,13,2,31-2*,31-2* 13 2,Directed Search (m),210.79,24.19,126.74,44.42,108.02,11.11,5.24,0,2,77.79436378,0
2007-06-06,8:46 AM,13,2,32-1*,32-1* 13 2,Scanning (m),340.44,28.19,226.68,44.62,94.6,23.61,8.04,0.04,1,59.0645132,0
2007-06-06,8:47 AM,13,2,Feb-32,32-2 13 2,Directed Search (m),119.39,33.61,128.05,35.45,104.2,11.11,3.81,0,2,29.99162116,0
2007-06-06,8:48 AM,13,3,31-Jan,31-1 13 3,Focal Search (m),363.49,31.27,223.59,51.51,106.69,13.89,7.15,0,1,91.74262904,0
2007-06-06,8:49 AM,13,3,Feb-31,31-2 13 3,Spatial Indirect (m),357.42,28.4,223.23,46.03,95.41,17.36,7.86,0,1,79.62043139,0
2007-06-06,8:50 AM,13,3,Jan-32,32-1 13 3,Spatial Indirect (m),194.97,42.46,194.91,42.75,101.94,11.81,4.59,0.15,2,30.9634749,0
2007-06-06,8:51 AM,13,3,Feb-32,32-2 13 3,Spatial Indirect (m),191.78,49.05,191.77,49.16,102.84,14.58,3.91,0,2,85.36391665,0
2007-06-06,8:52 AM,13,4,31-Jan,31-1 13 4,Spatial Indirect (m),179.96,25.04,114.7,61.72,80.66,6.94,4.58,0.26,2,46.04702365,0
2007-06-06,8:53 AM,13,4,Feb-31,31-2 13 4,Spatial Indirect (m),143.98,27.41,102.5,61.98,89.53,4.86,3.74,0.08,2,100.5609102,0
2007-06-06,8:54 AM,13,4,Jan-32,32-1 13 4,Direct swim (m),76.51,45.07,86.54,65.49,65.68,4.86,1.92,0.05,2,59.82307882,0
2007-06-06,8:55 AM,13,4,Feb-32,32-2 13 4,Spatial Indirect (m),250.69,28.04,159.8,59.61,90.29,11.81,5.7,0,2,64.32101546,0
2007-06-06,9:04 AM,13,1,Jan-33,33-1 13 1,Chaining (m),1193.16,27.87,671.49,52.66,88.4,40.97,24.09,0.24,0,48.00269996,0
2007-06-06,9:04 AM,13,1,Feb-33,33-2 13 1,Spatial Indirect (m),114.46,61.94,167.23,54.93,74.02,8.33,2.7,0.29,2,30.99448674,0
2007-06-06,9:05 AM,13,1,Mar-33,33-3 13 1,Scanning (m),563.42,30.03,384.99,49.27,85.42,24.31,12.82,0.45,0,35.14386534,0
2007-06-06,9:06 AM,13,1,Apr-33,33-4 13 1,Spatial Indirect (m),89.81,86.79,139.73,66.93,75.26,6.25,1.61,0,2,103.0784059,0
2007-06-06,9:07 AM,13,2,Jan-33,33-1 13 2,Direct swim (m),174.56,32.69,116.7,69.75,77.34,6.94,3.57,0.08,2,55.37421724,0
2007-06-06,9:08 AM,13,2,Feb-33,33-2 13 2,Spatial Indirect (m),197.24,27.35,150.13,52.56,81.36,13.89,5.49,0.45,2,62.43384992,0
2007-06-06,9:09 AM,13,2,Mar-33,33-3 13 2,Random Search (m),519.48,25.63,488.21,33.23,85.74,45.14,19.05,0.54,1,10.06613723,0
2007-06-06,9:10 AM,13,2,Apr-33,33-4 13 2,Spatial Indirect (m),64.98,55.78,119.36,52.54,78.28,8.33,2.14,0.35,2,20.03585548,0
2007-06-06,9:11 AM,13,3,33-1*,33-1* 13 3,Direct swim (m),168.91,26.83,123.98,41.38,109.43,10.42,4.62,0,2,56.54406169,0
2007-06-06,9:12 AM,13,3,33-2*,33-2* 13 3,Direct swim (m),178.28,27.6,123.64,45.02,102.22,9.72,4.48,0.02,2,56.79140139,0
2007-06-06,9:13 AM,13,3,33-3*,33-3* 13 3,Spatial Indirect (m),263.65,31.67,160.27,55.39,89.8,12.5,5.06,0.04,2,56.4208106,0
2007-06-06,9:14 AM,13,3,33-4*,33-4* 13 3,Direct swim (m),110.42,39.99,120.36,40.83,104.37,9.03,3.01,0.09,2,47.88239713,0
2007-06-06,9:15 AM,13,4,Jan-33,33-1 13 4,Spatial Indirect (m),170.49,46.27,174.9,45.2,113.46,13.19,3.78,0,2,83.08461355,0
2007-06-06,9:16 AM,13,4,Feb-33,33-2 13 4,Direct swim (m),124.53,53.82,170.08,39.77,121.07,12.5,3.16,0,2,90.6076684,0
2007-06-06,9:17 AM,13,4,Mar-33,33-3 13 4,Scanning (m),779.65,24.05,469.88,40.22,93.68,43.75,19.54,0.15,1,24.26797855,0
2007-06-06,9:18 AM,13,4,Apr-33,33-4 13 4,Direct swim (m),103.37,73.14,163.83,46.39,117.12,9.72,2.24,0,2,118.5200227,0
2007-06-06,9:26 AM,13,1,Jan-35,35-1 13 1,Scanning (m),2200.59,25,1498.13,36.94,90.12,63.19,59.92,0.37,1,84.52554319,0
2007-06-06,9:27 AM,13,1,Feb-35,35-2 13 1,Direct swim (m),76.59,93.65,168.58,43.49,116.1,8.33,1.8,0,2,102.8347563,0
2007-06-06,9:28 AM,13,1,Jan-36,36-1 13 1,Spatial Indirect (m),109.44,54.81,212.67,30.78,102.91,15.97,3.88,0.3,2,26.54743787,0
2007-06-06,9:29 AM,13,1,Feb-36,36-2 13 1,Spatial Indirect (m),193.38,39.69,198.06,39.43,100.69,13.89,4.99,0.08,2,32.95692569,0
2007-06-06,9:31 AM,13,2,Jan-35,35-1 13 2,Scanning (m),1541.31,20.9,1252.91,26.1,88.08,53.47,59.96,0.3,1,96.0274468,0
2007-06-06,9:33 AM,13,2,35-2*,35-2* 13 2,Spatial Indirect (m),142.94,32.06,151.31,34.31,94.76,15.28,4.72,0.18,2,27.67693397,0
2007-06-06,9:33 AM,13,2,Jan-36,36-1 13 2,Spatial Indirect (m),108.15,31.85,165.01,24.79,103.26,17.36,5.18,0.38,2,54.134687,0
2007-06-06,9:34 AM,13,2,Feb-36,36-2 13 2,Spatial Indirect (m),180.25,30.84,136.64,44.69,103.04,13.19,4.43,0,2,48.68035004,0
2007-06-06,9:36 AM,13,3,Jan-35,35-1 13 3,Direct swim (m),105.02,67.77,138.25,65.68,73.73,4.17,2.04,0,2,87.92539427,0
2007-06-06,9:36 AM,13,3,Feb-35,35-2 13 3,Direct swim (m),58.11,113.77,139.94,59.73,72.7,4.86,1.23,0.14,2,60.90657097,0
2007-06-06,9:37 AM,13,3,Jan-36,36-1 13 3,Direct swim (m),61.42,98.87,132.49,63.18,50.64,3.47,1.34,0,2,55.70464269,0
2007-06-06,9:38 AM,13,3,Feb-36,36-2 13 3,Focal Search (m),235,42.05,171.56,69.8,82.9,7.64,4.08,0,2,85.52874324,0
2007-06-06,9:41 AM,13,4,Jan-35,35-1 13 4,Scanning (m),1472.4,18.69,671.73,44.21,91.69,52.08,35.94,0.33,1,91.81219058,0
2007-06-06,9:41 AM,13,4,Feb-35,35-2 13 4,Chaining (m),470.64,29.54,398.26,41.48,87.78,41.67,13.48,0.44,1,23.99671859,0
2007-06-06,9:42 AM,13,4,Jan-36,36-1 13 4,Random Search (m),219.43,27.58,207.94,41.49,80.94,19.44,7.54,0.61,2,26.12365778,0
2007-06-06,9:43 AM,13,4,Feb-36,36-2 13 4,Direct swim (m),97.57,37.13,90.24,67.14,70.41,5.56,2.43,0,2,51.52117921,0
2007-06-06,9:51 AM,13,1,Jan-37,37-1 13 1,Spatial Indirect (m),225.48,47.98,200.55,65.53,81.25,8.33,4.18,0.16,2,24.86054007,0
2007-06-06,9:51 AM,13,1,Feb-37,37-2 13 1,Spatial Indirect (m),95.01,71.55,153.11,56.92,82.97,6.25,2.14,0.17,2,34.16016049,0
2007-06-06,9:52 AM,13,1,Mar-37,37-3 13 1,Scanning (m),297.16,37.03,235.53,55.74,84.82,17.36,6.36,0.43,2,26.76370458,0
2007-06-06,9:55 AM,13,2,Jan-37,37-1 13 2,Scanning (m),395.06,25.96,218.02,58.23,85.17,20.14,8.4,0,0,70.08584935,0
2007-06-06,9:56 AM,13,2,Feb-37,37-2 13 2,Spatial Indirect (m),267.48,26.67,142.18,63.81,74.04,11.81,5.33,0.15,2,31.03188454,0
2007-06-06,9:57 AM,13,2,Mar-37,37-3 13 2,Spatial Indirect (m),143.7,33.12,118.58,59.59,85.14,9.72,3.58,0.05,2,52.74075543,0
2007-06-06,9:59 AM,13,3,Jan-37,37-1 13 3,Spatial Indirect (m),157.55,46.92,205.99,36.28,104.97,13.89,4.39,0.09,2,57.63516723,0
2007-06-06,10:00 AM,13,3,Feb-37,37-2 13 3,Not Recognized (m),84.62,73.04,168,38.08,113.37,8.33,2.3,0,2,69.08799342,0
2007-06-06,10:01 AM,13,3,Mar-37,37-3 13 3,Scanning (m),319.66,31.26,293.24,34.44,101.48,26.39,9.38,0.01,0,59.71646357,0
2007-06-06,10:03 AM,13,4,Jan-37,37-1 13 4,Scanning (m),289.46,29.25,212.96,41.57,94.15,18.75,7.28,0.03,2,56.07947566,0
2007-06-06,10:04 AM,13,4,Feb-37,37-2 13 4,Direct swim (m),89.38,45.21,129.76,34.56,102.77,10.42,2.87,0.13,2,45.25864918,0
2007-06-06,10:05 AM,13,4,Mar-37,37-3 13 4,Scanning (m),287.22,25.98,184.96,42.94,95.16,18.06,7.12,0.1,2,25.121995,0
2007-06-07,10:26 AM,14,1,31-Jan,31-1 14 1,Random Search (m),2276.32,24.08,1444.2,38.19,90.71,77.78,59.98,0.28,1,98.89976856,0
2007-06-07,10:28 AM,14,1,Feb-31,31-2 14 1,Random Search (m),2526.12,21.85,1309.24,44.11,89.56,75.69,59.93,0.34,0,23.72802339,0
2007-06-07,10:30 AM,14,1,Jan-32,32-1 14 1,Random Search (m),2702.55,23,1378.45,45.51,92.19,80.56,59.94,0.14,1,99.54330632,0
2007-06-07,10:32 AM,14,1,Feb-32,32-2 14 1,Random Search (m),2525.82,23.95,1436.98,43.62,90.67,79.17,59.99,0.31,1,79.82770113,0
2007-06-07,10:39 AM,14,1,Jan-33,33-1 14 1,Random Search (m),2898.3,18.48,1106.84,50.25,84.49,66.67,59.91,0.29,0,44.39662251,0
2007-06-07,10:40 AM,14,1,Feb-33,33-2 14 1,Random Search (m),2660.57,20.91,1254.08,44.49,92.07,64.58,59.97,0.21,1,61.28413975,0
2007-06-07,10:42 AM,14,1,Mar-33,33-3 14 1,Random Search (m),2985.89,23.18,1388.3,51.62,87.19,68.06,59.9,0.2,0,80.18418678,0
2007-06-07,10:44 AM,14,1,Apr-33,33-4 14 1,Random Search (m),2234.31,22.92,1375.12,37.71,93.48,71.53,60,0.21,1,73.54597282,0
2007-06-07,10:51 AM,14,1,Jan-35,35-1 14 1,Random Search (m),1986.59,25.13,1507.26,34.57,86.91,54.86,59.98,0.42,1,88.03435115,0
2007-06-07,10:53 AM,14,1,35-2*,35-2* 14 1,Random Search (m),1869.68,25.25,1515.24,31.64,95.7,75.69,60,0.37,1,17.16644534,0
2007-06-07,10:55 AM,14,1,Jan-36,36-1 14 1,Random Search (m),1970.15,26.66,1597.38,33.02,89.28,83.33,59.91,0.19,1,92.67672094,0
2007-06-07,10:56 AM,14,1,Feb-36,36-2 14 1,Random Search (m),2823.28,21.79,1306.24,48.94,86.36,79.17,59.96,0.26,1,65.00155937,0
2007-06-07,11:06 AM,14,1,Jan-37,37-1 14 1,Random Search (m),2932.62,23.27,1395.32,50.46,91.8,71.53,59.97,0.18,0,47.19517069,0
2007-06-07,11:07 AM,14,1,Feb-37,37-2 14 1,Random Search (m),3151.92,26.73,1601.82,52.62,91.58,72.22,59.92,0.07,0,114.2235224,0
2007-06-07,11:09 AM,14,1,Mar-37,37-3 14 1,Random Search (m),2588.34,23.31,1396.08,43.69,90.26,72.92,59.9,0.15,1,80.15571874,0
2007-06-08,7:43 AM,15,1,31-Jan,31-1 15 1,Not Recognized (m),31.25,188.94,124.7,43.57,153.09,5.56,0.66,0.88,2,153.091516,0
2007-06-08,7:44 AM,15,1,Feb-31,31-2 15 1,Random Search (m),621.8,10.69,159.32,45.6,97.34,15.97,14.91,0,1,100.9696454,0
2007-06-08,7:45 AM,15,1,Jan-32,32-1 15 1,Spatial Indirect (m),281.88,27.03,175.7,46.67,90.08,16.67,6.5,0,2,63.2876512,0
2007-06-08,7:46 AM,15,1,Feb-32,32-2 15 1,Chaining (m),331.77,26.38,246.41,38.32,90.9,27.78,9.34,0.09,0,41.82320068,0
2007-06-08,7:47 AM,15,2,31-Jan,31-1 15 2,Spatial Indirect (m),126.84,52.42,149.93,58.67,59.27,6.94,2.86,0.13,2,85.4441042,0
2007-06-08,7:48 AM,15,2,Feb-31,31-2 15 2,Direct swim (m),163.31,39.75,139.93,63.33,56.41,4.17,3.52,0.08,2,100.7912562,0
2007-06-08,7:49 AM,15,2,Jan-32,32-1 15 2,Spatial Indirect (m),132.01,49.57,146.73,60.2,46.19,5.56,2.96,0.1,2,54.48617693,0
2007-06-08,7:50 AM,15,2,Feb-32,32-2 15 2,Spatial Indirect (m),177.32,44.7,171.2,59.75,67.53,10.42,3.83,0.15,2,86.85085597,0
2007-06-08,7:51 AM,15,3,31-Jan,31-1 15 3,Direct swim (m),146.33,30.62,121.25,55.25,68.82,9.72,3.96,0,2,90.66057737,0
2007-06-08,7:52 AM,15,3,Feb-31,31-2 15 3,Spatial Indirect (m),461.96,19.91,164.47,70.29,86.19,13.19,8.26,0.04,1,104.1715463,0
2007-06-08,7:53 AM,15,3,Jan-32,32-1 15 3,Direct swim (m),146,31.18,125.65,56.77,67.17,10.42,4.03,0.07,2,36.28798513,0
2007-06-08,7:54 AM,15,3,Feb-32,32-2 15 3,Direct swim (m),151.6,33.39,125.88,58.75,72.68,9.72,3.77,0.03,2,50.5023655,0
2007-06-08,7:55 AM,15,4,31-1*,31-1* 15 4,Direct swim (m),90.41,52.2,144.59,34.35,125.17,5.56,2.77,0,2,119.4524537,0
2007-06-08,7:56 AM,15,4,Feb-31,31-2 15 4,Direct swim (m),84.3,59.08,138.83,38.38,111.85,4.86,2.35,0,2,101.9700287,0
2007-06-08,7:57 AM,15,4,Jan-32,32-1 15 4,Direct swim (m),90.03,41.79,139.16,27.68,120.67,6.25,3.33,0,2,54.53038353,0
2007-06-08,7:57 AM,15,4,Feb-32,32-2 15 4,Direct swim (m),56.32,81.31,134.15,34.84,130.57,4.86,1.65,0,2,109.3811805,0
2007-06-08,8:13 AM,15,1,Jan-33,33-1 15 1,Direct swim (m),69.09,65.11,131.52,34.22,121.78,6.25,2.02,0,2,122.6218799,0
2007-06-08,8:14 AM,15,1,Feb-33,33-2 15 1,Scanning (m),638.32,26.05,329.53,51.2,88.08,25.69,12.65,0.02,1,34.71918074,0
2007-06-08,8:15 AM,15,1,Mar-33,33-3 15 1,Spatial Indirect (m),182.33,46.4,190.71,45.16,93.12,13.19,4.11,0,2,96.15908999,0
2007-06-08,8:16 AM,15,1,Apr-33,33-4 15 1,Spatial Indirect (m),256.84,40.21,243.27,43.01,98.87,18.06,6.05,0,2,91.59656928,0
2007-06-08,8:17 AM,15,2,Jan-33,33-1 15 2,Spatial Indirect (m),295.62,28.26,167.85,62.85,64.82,4.86,5.94,0.1,2,91.72282482,0
2007-06-08,8:18 AM,15,2,Feb-33,33-2 15 2,Scanning (m),276.19,31.67,190.04,59.65,77.05,11.11,6,0.26,2,48.20777437,0
2007-06-08,8:19 AM,15,2,Mar-33,33-3 15 2,Focal Search (m),324.46,37.1,263.04,53.57,77.08,14.58,7.09,0.26,0,31.91433865,0
2007-06-08,8:20 AM,15,2,Apr-33,33-4 15 2,Spatial Indirect (m),237.1,41.85,193.34,63.41,65.31,8.33,4.62,0.06,2,89.77538939,0
2007-06-08,8:21 AM,15,3,Jan-33,33-1 15 3,Spatial Indirect (m),203.28,24.74,139.8,51.75,83.08,13.19,5.65,0,2,66.03414492,0
2007-06-08,8:22 AM,15,3,Feb-33,33-2 15 3,Direct swim (m),269.4,22.48,134.46,64.23,66.85,9.72,5.98,0.16,2,65.16449542,0
2007-06-08,8:23 AM,15,3,Mar-33,33-3 15 3,Directed Search (m),340.68,26.63,184.27,61.54,75.85,18.75,6.92,0,1,86.36554302,0
2007-06-08,8:24 AM,15,3,Apr-33,33-4 15 3,Direct swim (m),119.01,35.61,119.28,55.67,67.32,10.42,3.35,0.03,2,42.008285,0
2007-06-08,8:25 AM,15,4,Jan-33,33-1 15 4,Spatial Indirect (m),316.44,19.87,174.02,39.36,99.72,17.36,8.76,0,1,46.80922962,0
2007-06-08,8:26 AM,15,4,Feb-33,33-2 15 4,Spatial Indirect (m),140.02,32.29,129.82,40.21,84.92,11.11,4.02,0,2,37.09368524,0
2007-06-08,8:27 AM,15,4,Mar-33,33-3 15 4,Spatial Indirect (m),345.03,29.27,186.44,57.11,90.37,15.97,6.37,0.02,1,101.7146219,0
2007-06-08,8:28 AM,15,4,Apr-33,33-4 15 4,Direct swim (m),104.77,32.22,127.92,31.42,105.59,11.11,3.97,0.15,2,67.34066638,0
2007-06-08,8:34 AM,15,1,Jan-35,35-1 15 1,Scanning (m),249.72,23.3,291.05,22.23,90.05,20.83,12.49,0.47,2,74.28624831,0
2007-06-08,8:35 AM,15,1,35-2*,35-2* 15 1,Chaining (m),426.21,29.84,413.56,32.36,94.72,38.19,13.86,0.28,1,27.5951908,0
2007-06-08,8:36 AM,15,1,36-1*,36-1* 15 1,Scanning (m),250,28.58,302.64,24.74,98.65,31.25,10.59,0.27,2,56.11948103,0
2007-06-08,8:37 AM,15,1,Feb-36,36-2 15 1,Spatial Indirect (m),300.33,27.56,189.34,47.13,89.63,20.83,6.87,0,0,74.72536133,0
2007-06-08,8:38 AM,15,2,Jan-35,35-1 15 2,Spatial Indirect (m),134.27,32.54,227.14,19.94,103.73,15.97,6.98,0.42,2,19.44851049,0
2007-06-08,8:39 AM,15,2,Feb-35,35-2 15 2,Direct swim (m),49.45,81.94,132.74,30.64,126.43,4.86,1.62,0,2,103.1084875,0
2007-06-08,8:40 AM,15,2,Jan-36,36-1 15 2,Direct swim (m),78.47,59.7,145.06,33.52,95.21,5.56,2.43,0.12,2,74.77165526,0
2007-06-08,8:41 AM,15,2,Feb-36,36-2 15 2,Spatial Indirect (m),130.78,41.39,172.58,32.47,116.37,4.86,4.17,0.09,2,98.20064698,0
2007-06-08,8:42 AM,15,3,Jan-35,35-1 15 3,Chaining (m),467.83,31.8,354.24,48.53,82.43,25.69,11.14,0.13,1,71.54261237,0
2007-06-08,8:43 AM,15,3,Feb-35,35-2 15 3,Spatial Indirect (m),152.8,55.73,193.39,56.4,72.91,11.11,3.47,0.28,2,78.80384602,0
2007-06-08,8:44 AM,15,3,Jan-36,36-1 15 3,Spatial Indirect (m),193.27,37.57,181.45,53.74,72.2,12.5,4.83,0.5,2,61.67165731,0
2007-06-08,8:45 AM,15,3,Feb-36,36-2 15 3,Spatial Indirect (m),176.47,45.98,166.89,62.95,62.34,6.94,3.63,0.11,2,49.48047871,0
2007-06-08,8:46 AM,15,4,Jan-35,35-1 15 4,Chaining (m),355.21,23.86,247.93,44.77,80.14,16.67,10.39,0.4,1,27.56787998,0
2007-06-08,8:47 AM,15,4,Feb-35,35-2 15 4,Spatial Indirect (m),119.5,37.74,129.08,53.5,61.41,9.72,3.42,0.39,2,11.24081805,0
2007-06-08,8:48 AM,15,4,Jan-36,36-1 15 4,Chaining (m),459.72,27.38,396.72,38.19,82.75,38.19,14.49,0.37,0,25.28325911,0
2007-06-08,8:48 AM,15,4,Feb-36,36-2 15 4,Direct swim (m),109.11,39.69,119.08,56.31,70.11,8.33,3,0,2,59.9484205,0
2007-06-08,8:55 AM,15,1,37-1*,37-1* 15 1,Direct swim (m),103.77,37.01,121.75,35.17,93.24,10.42,3.29,0,2,60.47732744,0
2007-06-08,8:56 AM,15,1,Feb-37,37-2 15 1,Scanning (m),825.2,24.03,330.15,62.01,87.3,22.92,13.74,0.04,0,35.55746453,0
2007-06-08,8:57 AM,15,1,Mar-37,37-3 15 1,Chaining (m),936.67,21.75,473.37,44.25,86.89,38.89,21.76,0.09,0,56.759327,0
2007-06-08,8:59 AM,15,2,Jan-37,37-1 15 2,Direct swim (m),68.98,86.95,139.99,59.29,45.45,2.78,1.61,0.5,2,27.61173163,0
2007-06-08,9:00 AM,15,2,Feb-37,37-2 15 2,Spatial Indirect (m),174.92,54.54,187.61,62.79,72.04,9.72,3.44,0.25,2,114.056985,0
2007-06-08,9:01 AM,15,2,Mar-37,37-3 15 2,Spatial Indirect (m),111.44,62.78,144.39,62.66,63.15,4.17,2.3,0.04,2,97.4085515,0
2007-06-08,9:03 AM,15,3,Jan-37,37-1 15 3,Direct swim (m),154.19,33.93,124.87,61.8,65.49,9.72,3.68,0.03,2,65.38690689,0
2007-06-08,9:04 AM,15,3,Feb-37,37-2 15 3,Direct swim (m),86.54,42.72,116.2,51,64.98,9.72,2.72,0.03,2,33.2074388,0
2007-06-08,9:04 AM,15,3,Mar-37,37-3 15 3,Spatial Indirect (m),176.58,34.66,138.65,63.18,66.43,11.11,4,0.07,2,49.24194032,0
2007-06-08,9:06 AM,15,4,37-1*,37-1* 15 4,Spatial Indirect (m),55.57,71.55,147.4,27.5,118.58,8.33,2.06,0,2,89.33782189,0
2007-06-08,9:07 AM,15,4,Feb-37,37-2 15 4,Chaining (m),279.02,45.61,265.45,48.84,91.9,20.83,5.82,0.12,2,27.25102213,0
2007-06-08,9:08 AM,15,4,Mar-37,37-3 15 4,Direct swim (m),50.4,73.59,139.08,27.27,115.64,6.94,1.89,0,2,83.80304955,0